"id";"title";"abstract_por";"authors";"subjectsPOR";"institutions";"types";"accesslevel";"publicationDates";"urls";"formats";"languages";
"UFSC_3083a7ab7393b54eb75efa3048743e63";"UEMS - Rotatividade e educação a distância: novas propostas para a interiorização do ensino superior em Mato Grosso do Sul";"O presente estudo teve por objetivo geral buscar novos rumos para a Universidade Estadual de Mato Grosso do Sul - UEMS, com relação à sua proposta de oferta de cursos de graduação, que consiste na rotatividade desses cursos entre o campus central da instituição, na cidade de Dourados, e as 13 unidades de ensino da universidade, localizadas em diferentes municípios do interior do estado de Mato Grosso do Sul. Para tanto, procurou-se investigar se existem condições de se adotar a Educação a Distância - EAD - como uma forma de otimizar a interiorização da oferta de cursos. Desse modo, buscou-se conhecer o perfil do corpo docente da UEMS quanto à área de formação, faixa etária e regime de trabalho; se este é favorável à continuidade da rotatividade de cursos; qual a experiência deste corpo docente com recursos multimídia e, finalmente, se os docentes da UEMS são favoráveis à adoção da EAD como alternativa para o aperfeiçoamento do atual modelo de rotatividade de cursos. Dos 286 docentes, 144 responderam ao questionário que constituiu o principal instrumento da presente pesquisa. Os resultados da análise das respostas dos docentes ao questionário, indicam que mais de 50% dos 144 docentes participantes do estudo pertence à área de Ciências Humanas, está na faixa etária de 31 a 40 anos e faz parte do quadro permanente da instituição. Quanto ao mecanismo da rotatividade de cursos, aproximadamente metade dos docentes acredita que este cumpriu com o objetivo de interiorização do ensino superior. No entanto, mais da metade deles afirma ser favorável à extinção desse modelo, enquanto que cerca de dois terços são favoráveis à adoção de outros mecanismos. Com relação ao uso de recursos multimídia e informáticos, 80% dos docentes contam com computador para uso pessoal, 77% utilizam a Internet (www); 90% operam ou utilizam pelo menos um tipo de equipamento ou programa multimídia e mais de 60% aceitam ministrar pelo menos uma disciplina a distância. Estes resultados permitem afirmar que existem condições de se iniciar, gradativamente e em caráter experimental, um programa de EAD na UEMS como alternativa para o aperfeiçoamento de seu modelo atual de oferta de cursos, o que deverá permitir tanto o oferecimento de novos cursos como a expansão do número de vagas a serem oferecidas pela instituição aos moradores do interior do estado de Mato Grosso do Sul.";"primary[Gottardi, Ana Tereza Vendramini(NA)]";"";"UFSC";"masterThesis";"openAccess";"2001";"http://repositorio.ufsc.br/xmlui/handle/123456789/79438";"masterThesis";"por"
"UFSC_8a29608f961a4c4516f34f90e2be8b57";"Utilizando dispositivos móveis como segunda tela para o suporte de múltiplos usuários na televisão digital interativa";"Com a TV Digital, diversas aplicações interativas podem ser desenvolvidas, como exemplo jogos, t-commerce e t-learning. O controle remoto, que será utilizado para interagir com essas aplicações, mostra-se limitado e é questionável se eles são os me-lhores dispositivos para uma interação mais complexa, como navegação em menus e entrada de texto. O objetivo geral do trabalho foi propor uma solução que visa estender a interatividade da TV digital, para ser utiliza juntamente com uma segunda tela e de modo que possa ser utilizada por múltiplos usuários simultaneamente. A segunda tela visa suprir os problemas relacionados ao controle remoto e a interatividade, estendendo a interatividade para um dispositivo móvel. O trabalho foi desenvolvido no contexto do t-learning, pois acredita-se que a segunda tela pode colaborar com o seu crescimento, melhorando a experiência do usuário e mantendo o caráter de entretenimento da televi-são. O trabalho também analisa as diferentes soluções propostas na literatura para inte-ragir com a TV, seja criando um novo artefato ou utilizando dispositivos móveis, assim como também analisa a maturidade das pesquisas do t-learning. Um modelo foi pro-posto para incluir o uso de dispositivos móveis de forma integrada com o Set-Top Box, responsável por receber a interatividade, permitindo o suporte a múltiplos usuários e sincronização de dados. Um protótipo foi desenvolvido utilizando uma avaliação nutri-cional, onde dados pessoais são respondidos nos dispositivos móveis enquanto a TV apresenta dados relevantes no contexto coletivo. <br>";"primary[Simon, Heloisa(NA)]";"";"UFSC";"masterThesis";"openAccess";"2013";"https://repositorio.ufsc.br/xmlui/handle/123456789/122680";"masterThesis";"por"
"UFSC_4d6fe056cea39aaa2fc98b78a4a2d214";"Micropoderes no cotidiano de um conselho de saúde /";"O presente estudo partiu da problematização do controle social requerido pela Reforma Sanitarista Brasileira, cujos conselhos de saúde constituem-se em uma de suas mais importantes expressões. Tem como pano de fundo a análise histórica de Foucault e outros autores a respeito da construção de uma subjetividade medicalizada em saúde, o que, em última análise, foi decorrente de um controle social do Estado e demais instâncias sociais sobre o indivíduo. Resultado foi a crescente submissão de indivíduos e coletividades à pautas sobre as quais possuem pouca possibilidade de decisão, o que limita o exercício do controle público da saúde, como preconizado pelo Sistema Único de Saúde. Tomando-se o caso concreto do Conselho Municipal de Saúde de Itajaí/SC, procurou-se analisá-lo localmente, buscando perceber como se expressam as relações discursivas e extradiscursivas que permeiam suas práticas, considerando-o, ao mesmo tempo, como instância de participação democrática e de exercício do poder. A análise dos dados foi realizado sobre 39 atas, somando-se duas gestões (91-96), entrevistas com alguns conselheiros, que fizeram parte do conselho naquele período, e a participação da pesquisadora, que foi conselheira durante duas gestões. A discussão teve como base os escritos de Foucalt, com apoio metodológico da Análise do discurso. Os achados mostram que a presença quantitativa dos representantes usuários não correspondem à qualidade de sua participação. O segmento governamental utiliza-se da maior parte dos espaços de fala, estabelecendo relações monológicas, baseadas na dissimetria determinada pela escolaridade profissionalização, status social dos conselheiros e nas relações entre saber/poder presentes nas relações clientes/instituições médicas. Constatamos a presença de resistências a este poder/saber, advindas principalmente do segmento dos usuários e dos profissionais de saúde. Todavia são pontuais, frágeis e desarticuladas. Os resultados levam-nos a considerar, pois, que a institucionalização da participação não garante sua efetivação e as práticas que temos podem, contrariamente, voltar-se contra democracia, tornando-se, o conselho, um braço popular que serve apenas 1a. legitimação das políticas governamentais. A partir desta constatação, a busca de relações democráticas baseadas em um compromisso ético, que se inicia na própria relação do indivíduo consigo mesmo e se estende ao outro, pode ser, tanto, a baliza para avaliar as relações de poder que permeiam estas práticas, como a utopia que nos move a potencializar as resistências já existentes, buscando relações de poder mais móveis flexíveis e dialógicas.";"primary[Wendhausen, Agueda.(NA)]";"";"UFSC";"doctoralThesis";"openAccess";"1999";"http://repositorio.ufsc.br/xmlui/handle/123456789/81360";"doctoralThesis";"por"
"UFSC_c4832c26aba7add020cdef47e3f2ec3a";"Sala de aula sem paredes: um estudo do pensamento de Herbert Marshall McLuhan e suas implicações educacionais /";"Vivemos um momento de intensificação do uso de tecnologias digitais. Em decorrência vem sendo materializadas uma série de reestruturações nas formas de convivência entre as pessoas e, inclusive, no próprio campo da subjetividade. Na década de sessenta, Herbert Marshall McLuhan já propunha análises a respeito dos efeitos das tecnologias de informação e comunicação sobre o nosso sensório e, por conseqüência, sobre os modos de ser dos indivíduos nas sociedades. Muitos dos postulados e prospecções de McLuhan vêm conhecendo a materialidade no contexto do que se convencionou chamar Terceira Revolução Industrial. Apesar de sua obra ser perpassada por uma postura analítica tecnocêntrica, muitas são as contribuições do seu pensamento para a compreensão das relações entre tecnologia e sociedade. Essas contribuições encontram-se diluídas nas obras de diversos pesquisadores contemporâneos, mesmo quando a fonte original é omitida. Expressões utilizadas como metáforas: 'aldeia global', 'aula sem paredes', 'o meio é a mensagem', 'a era eletrônica', 'a galáxia de Gutenberg', 'retribalização da humanidade', compreendidas enquanto dinâmicas sociais possíveis a partir da crescente tecnificação dos atuais espaços vivenciais são de grande valia para as reflexões em torno das questões educacionais colocadas pela contemporaneidade, especialmente educação a distância e educação continuada.";"primary[Martins, Josenei(NA)]";"";"UFSC";"masterThesis";"openAccess";"2000";"http://repositorio.ufsc.br/xmlui/handle/123456789/79109";"masterThesis";"por"
"UFSC_c0c318d0c0ef175539828395535ea23b";"Algoritmo adaptativo de redução de ruído e preservação das diferenças de nível interaural para aparelhos auditivos";"Aparelhos auditivos binaurais consistem em um par de aparelhos que compartilham e processam os sinais sonoros que recebem em seus microfones. Decorrente disto, estes dispositivos podem explorar pistas binaurais de localização das fontes acústicas. Isto permite o desenvolvimento de técnicas de redução de ruído para processar os sinais recebidos com o intuito de criarem uma percepção mais verossímil do cenário acústico para o usuário de aparelhos auditivos. Neste sentido, uma técnica bastante utilizada em aparelhos binaurais é o filtro de Wiener multicanal (MWF ? Multichannel Wiener filter). Os coeficientes do MWF determinam um estimador linear para o sinal desejado de fala. Este estimador preserva as pistas binaurais de localização da fala e altera, contudo, as do ruído aditivo. Por esta razão, várias técnicas foram desenvolvidas com a finalidade de preservar as pistas binaurais do ruído. Algumas destas técnicas baseiam-se na extensão da função custo do erro quadrático médio através de um termo derivado a partir da definição matemática da pista de localização binaural denominada diferença de intensidade interaural (ILD ? Interaural leveld diference). Entretanto, a determinação dos coeficientes ótimos que minimizam estas funções custo requer o uso de técnicas de otimização numérica, o que pode acarretar em tempos de processamento e/ou recursos computacionais inadmissíveis em aplicações em tempo real. Diante disto, este trabalho propõe um algoritmo adaptativo para redução de ruído e preservação da ILD do sinal de ruído. O método proposto determina os coeficientes dos filtros lineares de forma iterativa, o que representa uma mudança de paradigma e uma redução de custo computacional em relação à técnicas anteriores. Para os cenários acústicos avaliados, o algoritmo desenvolvido diminui em 6,96 dB a métrica de preservação da ILD do ruído, tendo um aumento de apenas 0,98 dB na métrica de preservação da ILD da fala em relação ao MWF. As métricas de qualidade de fala, redução de ruído e inteligibilidade se mantém aproximadamente as mesmas no ouvido mais distante da fonte de ruído. Adicionalmente, resultados subjetivos mostram que o método proposto preserva a percepção da localização da fonte de ruído próximo de sua posição original.";"primary[Carmo, Diego Marques do(NA)]";"";"UFSC";"doctoralThesis";"openAccess";"2017";"https://repositorio.ufsc.br/xmlui/handle/123456789/181457";"doctoralThesis";"por"
"UFSC_930e834ef151b42c052773b79254340b";"Crescimento da economia e demanda de recursos florestais no Brasil";"A atividade de base florestal no Brasil contribui de forma significativa para a economia, no que tange à geração de empregos (diretos e indiretos), recolhimento de impostos, participação no Produto Interno Bruto (PIB) e montante de exportações. Diante desse quadro, o setor se depara hoje com o descompasso entre expansão da demanda por produtos madeireiros e a oferta destes. A escassez de florestas nativas, a pressão dos órgãos internacionais, os efeitos prejudiciais ao meio ambiente e a preocupação quanto ao atendimento das necessidades das futuras gerações evidenciam a tendência de um redirecionamento do setor florestal no sentido de um desenvolvimento economicamente viável, socialmente justo e ambientalmente correto. Este estudo tem como objetivo identificar quais as possíveis pressões ou nível de demanda de madeira (nativa e plantada) que o crescimento da economia brasileira e global pode gerar na próxima década, considerando-se a atual tecnologia ou mesmo novas tecnologias. Para tanto, utilizou-se a ferramenta de Insumo-Produto, desagregada em seus setores de base florestal, com vistas a examinar a estrutura produtiva do setor e as relações com os demais setores da economia. Em seguida, realizaram-se simulações sobre o crescimento da economia brasileira e da internacional, em dois cenários: otimista e pessimista, com crescimento de 4,04% e 2,02% ao ano da demanda final, respectivamente. Os resultados apontaram para a necessidade de aumento de áreas plantadas de 35% e 22%, para os cenários otimista e pessimista, nessa ordem e com incremento tecnológico ao longo da próxima década.<br>";"primary[Gomes, Fernanda Paim(NA)]";"";"UFSC";"masterThesis";"openAccess";"2014";"https://repositorio.ufsc.br/xmlui/handle/123456789/123217";"masterThesis";"por"
"UFSC_3617e61a99d33f1f2001f1667f5cca33";"O Sentido em dizer (Wilson Bueno) deriva da conjunção";"No desenvolvimento do presente trabalho, partimos dos postulados teóricos de Giorgio Agamben quando afirma que compartilhamos a época do surgimento da figura limítrofe do muçulmano, erigida na fronteira em que ética e vida convergem na extinção de todo sentido possível. Isso nos indica que a inaceitável lógica do campo aponta para a urgência de um pensamento que finalmente se detenha sobre o vínculo que nos une: a linguagem. Portanto, perquirir o sentido do mundo como ser-com é o objeto desta dissertação. Construído sob o signo da disseminação, nada impede que o justifiquemos segundo um de seus procedimentos mais recorrentes: remetendo-o à urgência que um pensamento da comunidade exige. Nossa leitura se realizará sob a lógica do arquivo, compreendido, segundo Michel Foucault, como o sistema que rege o aparecimento dos enunciados como acontecimentos singulares. Pretendemos, assim, investigar como pensar a nossa condição de membros de uma comunidade que, nas palavras de Roberto Espósito, é 'constituída por la nada'. Evidenciaremos, portanto, as condições precárias de uma crítica que se faz a partir da ausência de pressupostos, exposta ao abandono, ao nada do fundamento, mas que talvez por isso mesmo já se sinta pronta, ou melhor, já não espere o momento propício para dar-se a ler - e ver, pois se trata, também, de uma reflexão sobre a imagem, aberta à intersecção entre elementos de escrita e objetos de arte com vistas à proposição de uma leitura que se realiza entre o verbal e o visual, entre literatura, filosofia e teoria da arte - sob a condição de admitirmos que elas podem ser distinguidas. Articulamos, para tanto, um modo de leitura que, reiterando a problemática nietzscheana do eterno retorno, propõe-se a viabilizar uma rede de conceitos referentes à questão do sentido no ser-com da comunidade, que, diferenciando-se em diversos rearranjos, irão perpassar os eixos enunciativos dos quatro capítulos: o objeto sob o viés da taxonomia, o corpo como o corpo do sentido, a viagem no exílio e na errância, a ausência no espaço literário. As singularidades das escrituras de Wilson Bueno, as fotografias de Arthur Omar e os objetos de arte de Arthur Bispo do Rosário, Javier Barilaro e Mira Schendel servirão como seres exemplares imprescindíveis ao desenvolvimento da questão investigada em nossa pesquisa, qual seja, a assunção do sentido no tempo em que a comunidade exige um pensamento cuja abertura permita que seus membros coabitem na errância aporética da palavra.";"primary[Memória, Flávia Bezerra(NA)]";"";"UFSC";"masterThesis";"openAccess";"2012";"http://repositorio.ufsc.br/xmlui/handle/123456789/94575";"masterThesis";"por"
"UFSC_5dc9e6358837fed45edc3e242f068533";"Efeito anti-hiperalgésico e antiinflamatório de triterpenos pentacíclicos em modelos experimentais de hiperalgesia crônica: participação do sistema canabinóide";"O presente estudo revela que o tratamento oral com os triterpenos pentacíclicos betulina (30 mg/mg), ácido ursólico (50 mg/kg) e ácido oleanólico (30 mg/kg) reduziu a hiperalgesia mecânica induzida pela injeção intraplantar (i.pl.) de Adjuvante Completo de Freund (CFA) e pela ligação parcial do nervo ciático (LPNC). De maneira similar, o tratamento oral com a mistura de isômeros , -amirina (30 mg/kg) significativamente reduziu a hiperalgesia mecânica e térmica induzida pelo CFA ou pelo procedimento de LPNC. Demonstrou-se também que a propriedade analgésica da mistura de isômeros , -amirina em modelos experimentais de dor persistente é mediada pela ativação direta dos receptores canabinóides CB1 e CB2. O tratamento oral com , -amirina foi tão efetivo quanto o tratamento realizado com os agonistas seletivos ACEA (CB1, 10 mg/kg; intra-peritoneal [i.p.]) ou JWH-133 (CB2, 10 mg/kg; i.p.) em reduzir a hiperalgesia mecânica induzida pela injeção i.pl. de CFA. O pré-tratamento com o antagonista seletivo do receptor CB1, AM251 (1 mg/kg; i.p.) ou do receptor CB2, AM630 (3 mg/kg; i.p.), bem como o bloqueio da expressão desses receptores através do tratamento com oligonucleotídeo anti-sense (ODN-AS), foi igualmente eficaz em reverter o efeito anti-hiperalgésico demonstrado pela , -amirina. O ensaio de ligação específica demonstrou que , -amirina pode atuar como um agonista de receptores canabinóides. Em condições fisiológicas, o composto demonstrou uma grande afinidade pelo receptor CB1 (Ki = 0,133 nM) e uma menor afinidade pelo receptor CB2 (Ki = 1.989 nM). O tratamento com , -amirina, ACEA ou JWH-133, em doses efetivas contra a hiperalgesia, não causou qualquer distúrbio de comportamento quando avaliado no ensaio da tétrade. Além disso, , -amirina demonstrou uma potente ação antiinflamatória, ao inibir a produção/liberação das citocinas interleucina-1 (IL-1 ), fator de necrose tumoral- (TNF- ), interleucina-6 (IL-6) e da quimiocina derivada de queratinócitos (KC), bem como a atividade da mieloperoxidase, tanto na pata quanto na medula espinhal de camundongos. O tratamento com , -amirina também foi efetivo em prevenir a ativação do fator de necrose kappa B (NF-kB) e da proteína de ligação ao elemento responsivo AMP cíclico (CREB) e diminuir a expressão da ciclooxigenase-2 (COX-2) na pata de camundongos submetidos à injeção i.pl. de CFA ou na medula espinhal de camundongos submetidos ao procedimento de LPNC. Os resultados do presente trabalho demonstram, portanto que a , -amirina exibe propriedades anti-hiperalgésicas e antiinflamatórias quando avaliadas em dois modelos de dor persistente, via ativação dos receptores canabinóides e pela inibição da produção/liberação de citocinas pró-inflamatórias e inibição da expressão de NF-kB, CREB e COX-2.";"primary[Silva, Kathryn Ana Bortolini Simão da(NA)]";"";"UFSC";"doctoralThesis";"openAccess";"2012";"http://repositorio.ufsc.br/xmlui/handle/123456789/95955";"doctoralThesis";"por"
"UFSC_5504c759cccf9fd5ab6d4e0077e55e32";"Análise da evolução da extensão da Universidade Federal de Santa Catarina no período de 1997 a 2003";"O presente trabalho é caracterizado como um estudo de caso histórico organizacional, com levantamento documental descritivo e comparativo de predominância quantitativa e perspectiva longitudinal. Propõe-se a discutir o tema Extensão Universitária a partir de renomados e consagrados autores e órgãos competentes na institucionalização e realização desta atividade. Para a UFSC, a Extensão é entendida 'como a interação entre a universidade e comunidade, através de projetos, visando contribuir para o desenvolvimento da sociedade e para a melhoria da qualidade do ensino de graduação na Universidade' (Resolução 05/CUn/1998). O objetivo principal dessa pesquisa é analisar o desempenho da Universidade Federal de Santa Catarina (UFSC) na atividade de Extensão no período de 1997 a 2003. A coleta de dados foi efetivada em março de 2004, através do levantamento de dados nos Planos Departamentais via Departamento de Sistema de Informação Acadêmica (SIA), pelo Site www.siaufsc.br. As respectivas formas de extensão praticadas pela UFSC foram obtidas pelo Boletim de Dados da UFSC, na Secretaria Especial de Planejamento (SEPLAN). Os resultados da análise indicaram que a UFSC, de modo geral, teve um crescimento relativamente linear na atividade de extensão no período analisado, porém observou-se que a tendência maior está em investir nessa atividade nos segundos semestre da cada ano. Outrossim, o desempenho dos Centros e Departamentos não tiveram um comportamento uniforme, sendo que as tendências registradas com maiores índices de desempenho foram na área da tecnologia, da saúde, das ciências agrárias e na área das ciências humanas. As tendências das formas de Extensão mais praticadas foram Viagens de Estudo, Cursos, Consultoria, Assessoria, Palestras, Projetos com apoio do Programa de Bolsa e Serviços Técnicos.";"primary[Matos, Marilú Luiza de(NA)]";"";"UFSC";"masterThesis";"openAccess";"2004";"http://repositorio.ufsc.br/xmlui/handle/123456789/88093";"masterThesis";"por"
"UFSC_e4b99431d328e007cd9aad92637f6ed0";"Contribuições taxonômicas e filogenéticas ao estudo de Pterulaceae (Agaricales) coraloides";"Os fungos possuem um papel ecológico fundamental na decomposição e ciclagem de nutrientes. Agaricales inclui um grande grupo de fungos macroscópicos encontrados na natureza e entre seus membros variam desde fungos de vida livre decompositores a simbiontes ectomicorrízicos. Dentre os simbiontes, Pterulaceae chamou atenção recentemente devido a descoberta de espécies cultivadas por formigas. Das 92 espécies de Pterulaceae pelo menos 49 possuem registros de ocorrência na Região Neotropical e 26 no Brasil. A presente dissertação trata do estudo das espécies de Pterulaceae que ocorrem no Brasil sob duas abordagens. O capítulo 1 traz uma abordagem taxonômica, com estudos morfológicos e descrições de espécies, com a apresentação de uma espécie nova, Pterula harrisonii, um novo registro para a Região Neotropical, Deflexula lilaceobrunnea, e um novo registro para o Brasil, Pterula velohorta. O capítulo 2 traz uma abordagem filogenética, com a apresentação de três hipóteses filogenéticas baseadas em dois marcadores moleculares (ITS e LSU), onde é proposta um novo arranjo para a família. Através da análise dos resultados sete clados são propostos para incluir espécies que originalmente pertenciam a Deflexula, Pterula e Pterulicium. Este é o primeiro trabalho de filogenia molecular proposto para resolver as relações filogenéticas de Pterulaceae, abrindo o caminho para futuros estudos sobre a família.<br>";"primary[Dutra, Caio Ambrósio Leal(NA)]";"";"UFSC";"masterThesis";"openAccess";"2015";"https://repositorio.ufsc.br/xmlui/handle/123456789/135672";"masterThesis";"por"
"UFSC_99331683e6ab310cb9d8ce41c8eb288c";"Técnica opto-eletrônica de medição de geometria 3D com interferometria de luz não-coerente";"Há na industria um grande interesse em medir a geometria tridimensional de pecas, seja para engenharia reversa ou, principalmente, para controle de qualidade. O presente trabalho utiliza a interferometria com luz não-coerente para a medição de geometrias 3D. Este e um principio de medição sem contado que, ao contrario da interferometria a laser, não e limitado pela rugosidade nem pela altura da descontinuidade do objeto. Baseado no interferômetro de Michelson, as reflexões provenientes de nu espelho de referencia e do objeto são superpostos num sensor de imagem. Nas partes do objeto que correspondem a caminhos ópticos aproximadamente iguais, a imagem apresenta uma granulação provocada pela interferência. O deslocamento do espelho de referencia muda as partes granuladas e a superfície pode ser reconstruída por meio de um processamento matemático. O sistema de medição construído como uma montagem experimental automatizada foi capaz de medir a geometria de objetos com pequenas dimensões : moedas, placa de válvulas de compressores e blocos padrão; objetos com ate 3cm3 (x=3cm, y=3cm, z=0,3cm), aproximadamente. Os resultados das medições foram avaliados através de testes de reprodutibilidade e a incerteza expandida foi calculada através de planilhas de avaliação. A principal fonte de incerteza foi determinada. Este trabalho pode servir de base para o desenvolvimento de um protótipo deste sistema de medição no futuro.";"primary[Neves, Max Rothe(NA)]";"";"UFSC";"masterThesis";"openAccess";"2001";"http://repositorio.ufsc.br/xmlui/handle/123456789/81916";"masterThesis";"por"
"UFSC_734cf60e75a8e82cb091f3472872e6ae";"Valorização da saúde humana em estudos de impacto ambiental";"";"primary[Cunha, Guilherme Farias(NA)]";"";"UFSC";"doctoralThesis";"openAccess";"2013";"https://repositorio.ufsc.br/handle/123456789/107454";"doctoralThesis";"por"
"UFSC_50580e7d6340d351bf6cfe1f37018fe4";"Formulação e recomendações de uso de um modelo para determinação dos custos administrativos de um projeto de financiamento para Bancos de Desenvolvimento";"";"primary[Guerra, Francisco de Assis Azevedo(NA)]";"";"UFSC";"masterThesis";"openAccess";"1980";"http://repositorio.ufsc.br/xmlui/handle/123456789/76650";"masterThesis";"por"
"UFSC_31022cc436bb7e39794e64e398598b16";"Aplicação de uma metodologia de ajuste do sistema kanban em um caso real utilizando simulação computacional";"O mercado consumidor vem exigindo cada vez mais variedades de produtos que possuam qualidade, confiabilidade e preços adequados. Isto gera umreflexo direto nas linhas de produção das indústrias. Ciclos de vida curtos, modernização, qualidade e baixo custo dos produtos e processos são algumas conseqüências que o mercado globalizado está impondo constantemente as indústrias. Estas empresas estão preocupadas em melhor ou manter sua produtividade e qualidade. Por esta razão, as filosofias de manufatura e administração têm sido estudadas, principalmente a Filosofia Just-in-Time (JIT). A filosofia Just-in-Time é formada por duas premissas básicas: a melhoria contínua, que implica que o JIT é um processo contínuo, e a eliminação das perdas, que significa minimizar todas as atividades que não agregam valor diretamente ao produto ou serviço para o cliente. Para que estas premissas sejam alcançadas é necessário utilizar uma ferramenta que permita gerenciar o fornecimento de materiais nos postos de trabalho no momento certo. Esta ferramenta é o sistema Kanban para controle da produção. Com a implementação do JIT as características do sistema produtivo são alteradas, havendo necessidade de se verificar como estas mudanças influenciarão na performance do sistema. Neste momento, a empresa deve elaborar um sistema de avaliação de desempenho industrial para o novo ambiente.Considerando os aspectos mencionados, define-se como objetivo geral deste trabalho, a aplicação de uma metodologia para ajustar os parâmetros utilizados para o dimensionamento do sistema Kanban, em concordância com os objetivos do JIT em um caso real. Também serão analisados como estes parâmetros influenciam no comportamento do sistema produtivo. A metodologia proposta fará uso da linguagem de simulação como uma ferramenta de análise.";"primary[Lemos, Ana Carina Dri(NA)]";"";"UFSC";"masterThesis";"openAccess";"1999";"http://repositorio.ufsc.br/xmlui/handle/123456789/81207";"masterThesis";"por"
"UFSC_c54b28dee2eaea961ad6e2c4641afef1";"Estudo de sobrevida em mulheres com câncer de mama em Santa Catarina";"A sobrevida geral após o diagnóstico de câncer de mama varia com as características do grupo estudado, do local do estudo e dos fatores biológicos. OBJETIVOS: Definir a sobrevida geral em cinco anos e os fatores associados ao prognóstico de mulheres com câncer de mama de Santa Catarina (SC). MATERIAIS E MÉTODOS: estudo de coorte histórico, realizado com dados de diagnósticos de 01 de janeiro de 2000 a 31 de dezembro de 2002 dos Registros Hospitalares de Câncer do Centro de Pesquisas Oncológicas de SC e do Hospital de Caridade, Florianópolis/SC, e complementados com dados do Sistema de Informações sobre Mortalidade de SC, até dezembro de 2007. O tempo de sobrevida foi calculado como o intervalo entre a data do diagnóstico (biópsia ou cirurgia) até a data do óbito ou final do acompanhamento (5 anos). As curvas de sobrevida foram estimadas pelo método de Kaplan-Meier, utilizando o teste log-rank para comparação das curvas estratificadas. O efeito das co-variáveis foi estimado pelo modelo semi-paramétrico de riscos proporcionais, Modelo de Cox, com a análise de resíduos de Schoenfelder para avaliar se as co-variáveis do modelo final respeitam o princípio da proporcionalidade ao longo do tempo. Realizou-se a análise no R 2.5.0. RESULTADOS: 1002 mulheres foram incluídas, e ocorreram 262 óbitos, e destes 235 por câncer de mama. A sobrevida geral após 5 anos foi de 76,2% (IC95% 73,6-78,9%). Foram variáveis associadas à sobrevida pelas curvas de Kaplan-Meier: faixa etária, raça/cor, escolaridade, tipo histológico, estádio clínico, diagnósticos e tratamentos anteriores e tratamentos recebidos. Incluiu-se estas variáveis no modelo de Cox, permanecendo no modelo final, como fatores independentes: analfabetas (HR 3,64; IC 95% 1,33-9,96); estádio clínico III (HR 6,76; IC 95% 2,84-16,12) e estádio clínico IV (HR 17,46; IC 95% 7,28-41,84); tratamento com quimioterapia exclusiva (HR 2,56; IC95% 1,39-4,70), cirurgia, quimioterapia e radioterapia (HR 3,03; IC95% 1,65-5,58), outras combinações (HR 2,44; IC95% 1,17-5,10), comparadas à cirurgia e hormonioterapia (HR 1,00). CONCLUSÕES: A sobrevida geral, em câncer de mama, mostrou-se melhor que em alguns estados brasileiros. O grau de instrução apresenta-se como forte influência na sobrevida, em que mulheres analfabetas apresentam pior prognóstico. As combinações de tratamento também são fatores independentes e influenciados por fatores biológicos. O diagnóstico em estádios avançados é um dos fatores mais importantes para pior sobrevida, e modificável através de campanhas de diagnóstico precoce e rastreamento mamográfico.";"primary[Schneider, Ione Jayce Ceola(NA)]";"";"UFSC";"masterThesis";"openAccess";"2008";"http://repositorio.ufsc.br/xmlui/handle/123456789/92134";"masterThesis";"por"
"UFSC_c007f9db569b48db16b088747853dd6b";"Otimização de um motor de relutância síncrono com barreiras de fluxo";"";"primary[Tavares, André Abelardo(NA)]";"";"UFSC";"masterThesis";"openAccess";"2005";"http://repositorio.ufsc.br/handle/123456789/101782";"masterThesis";"por"
"UFSC_973ac285e55e89c187c63dae6201682c";"Comunicação visual em ambiente virtual 3D: uma análise do Second Life a partir da forma, cor, movimento e tipografia";"";"primary[Santos, Andrea Carvalho dos(NA)]";"";"UFSC";"masterThesis";"openAccess";"2012";"http://repositorio.ufsc.br/xmlui/handle/123456789/92513";"masterThesis";"por"
